Id,Product,Amount
ORD-001,Gadget,321.52
ORD-002,Gizmo,17.38
ORD-003,Sprocket,141.14
ORD-004,Doohickey,115.49
ORD-005,Widget,369.55
ORD-006,Gadget,339.97
ORD-007,Gizmo,446.63
ORD-008,Sprocket,48.03
ORD-009,Doohickey,213.85
ORD-010,Widget,
ORD-011,Gadget,19.75
ORD-012,Gizmo,113.23
ORD-013,Sprocket,255.15
ORD-014,Doohickey,18.14
ORD-015,Widget,103.42
ORD-016,Gadget,326.69
ORD-017,Gizmo,274.75
ORD-018,Sprocket,114.12
ORD-019,Doohickey,296.69
ORD-020,Widget,405.67
ORD-021,Gadget,8.22
ORD-022,Gizmo,403.88
ORD-023,Sprocket,350.58
ORD-024,Doohickey,173.42
ORD-025,Widget,N/A
ORD-026,Gadget,81.96
ORD-027,Gizmo,478.82
ORD-028,Sprocket,171.61
ORD-029,Doohickey,50.91
ORD-030,Widget,52.87
ORD-031,Gadget,424.51
ORD-032,Gizmo,303.84
ORD-033,Sprocket,404.53
ORD-034,Doohickey,366.22
ORD-035,Widget,270.43
ORD-036,Gadget,486.69
ORD-037,Gizmo,192.37
ORD-038,Sprocket,278.26
ORD-039,Doohickey,415.56
ORD-040,Widget
ORD-041,Gadget,311.17
ORD-042,Gizmo,431.54
ORD-043,Sprocket,290.79
ORD-044,Doohickey,353.76
ORD-045,Widget,27.68
ORD-046,Gadget,117.81
ORD-047,Gizmo,148.25
ORD-048,Sprocket,44.5
ORD-049,Doohickey,120.23
ORD-050,Widget,55.0
ORD-051,Gadget,142.6
ORD-052,Gizmo,319.66
ORD-053,Sprocket,185.59
